226,B8:F0:09:CD:35:10,3864,-71,4.534668,0.625977,8.111328,-3.944397,-0.091553,0.823975,-351.0,247.0,95.0
230,B8:F0:09:CD:35:10,3864,-71,4.476074,0.698242,8.058594,-3.944397,-0.091553,0.823975,-351.0,247.0,95.0
231,B8:F0:09:CD:35:10,3864,-76,4.461426,0.716309,8.04541,-3.944397,-0.091553,0.823975,-351.0,247.0,95.0
232,B8:F0:09:CD:35:10,3864,-73,4.446777,0.734375,8.032227,-3.944397,-0.091553,0.823975,-351.0,247.0,95.0
233,B8:F0:09:CD:35:10,3864,-71,4.432129,0.752441,8.019043,-3.944397,-0.091553,0.823975,-351.0,247.0,95.0
234,B8:F0:09:CD:35:10,3864,-74,4.41748,0.770508,8.005859,-3.944397,-0.091553,0.823975,-351.0,247.0,95.0
235,B8:F0:09:CD:35:10,3864,-73,4.402832,0.788574,7.992676,-3.944397,-0.091553,0.823975,-351.0,247.0,95.0
236,B8:F0:09:CD:35:10,3864,-72,4.388184,0.806641,7.979492,-3.944397,-0.091553,0.823975,-351.0,247.0,95.0
237,B8:F0:09:CD:35:10,3864,-75,4.373535,0.824707,7.966309,-3.944397,-0.091553,0.823975,-351.0,247.0,95.0
238,B8:F0:09:CD:35:10,3864,-73,4.358887,0.842773,7.953125,-3.944397,-0.091553,0.823975,-351.0,247.0,95.0
239,B8:F0:09:CD:35:10,3864,-71,4.344238,0.86084,7.939941,-3.944397,-0.091553,0.823975,-351.0,247.0,95.0
241,B8:F0:09:CD:35:10,3864,-75,4.314941,0.896973,7.913574,-3.944397,-0.091553,0.823975,-351.0,247.0,95.0
242,B8:F0:09:CD:35:10,3864,-72,4.300293,0.915039,7.900391,-3.944397,-0.091553,0.823975,-351.0,247.0,95.0
243,B8:F0:09:CD:35:10,3864,-71,4.285645,0.933105,7.887207,-3.944397,-0.091553,0.823975,-351.0,247.0,95.0
244,B8:F0:09:CD:35:10,3864,-75,4.270996,0.951172,7.874023,-3.944397,-0.091553,0.823975,-351.0,247.0,95.0
245,B8:F0:09:CD:35:10,3864,-72,4.256348,0.969238,7.86084,-3.944397,-0.091553,0.823975,-351.0,247.0,95.0
248,B8:F0:09:CD:35:10,3864,-71,4.212402,1.023438,7.821289,-3.944397,-0.091553,0.823975,-351.0,247.0,95.0
248,B8:F0:09:CD:35:10,3864,-75,4.212402,1.023438,7.821289,-3.944397,-0.091553,0.823975,-351.0,247.0,95.0
249,B8:F0:09:CD:35:10,3864,-72,4.197754,1.041504,7.808105,-3.944397,-0.091553,0.823975,-351.0,247.0,95.0
250,B8:F0:09:CD:35:10,3864,-71,4.183105,1.05957,7.794922,-3.944397,-0.091553,0.823975,-351.0,247.0,95.0
252,B8:F0:09:CD:35:10,3864,-75,4.153809,1.095703,7.768555,-3.944397,-0.091553,0.823975,-351.0,247.0,95.0
253,B8:F0:09:CD:35:10,3864,-72,4.13916,1.11377,7.755371,-3.944397,-0.091553,0.823975,-351.0,247.0,95.0
254,B8:F0:09:CD:35:10,3864,-71,4.124512,1.131836,7.742188,-3.944397,-0.091553,0.823975,-351.0,247.0,95.0
