224,B8:F0:09:CD:35:10,3864,-83,-8.436035,-7.910156,-0.362305,-3.944397,-0.091553,0.823975,-351.0,247.0,95.0
227,B8:F0:09:CD:35:10,3864,-85,-8.47998,-7.855957,-0.401855,-3.944397,-0.091553,0.823975,-351.0,247.0,95.0
227,B8:F0:09:CD:35:10,3864,-81,-8.47998,-7.855957,-0.401855,-3.944397,-0.091553,0.823975,-351.0,247.0,95.0
228,B8:F0:09:CD:35:10,3864,-82,-8.494629,-7.837891,-0.415039,-3.944397,-0.091553,0.823975,-351.0,247.0,95.0
229,B8:F0:09:CD:35:10,3864,-82,-8.509277,-7.819824,-0.428223,-3.944397,-0.091553,0.823975,-351.0,247.0,95.0
230,B8:F0:09:CD:35:10,3864,-85,-8.523926,-7.801758,-0.441406,-3.944397,-0.091553,0.823975,-351.0,247.0,95.0
231,B8:F0:09:CD:35:10,3864,-81,-8.538574,-7.783691,-0.45459,-3.944397,-0.091553,0.823975,-351.0,247.0,95.0
232,B8:F0:09:CD:35:10,3864,-82,-8.553223,-7.765625,-0.467773,-3.944397,-0.091553,0.823975,-351.0,247.0,95.0
233,B8:F0:09:CD:35:10,3864,-86,-8.567871,-7.747559,-0.480957,-3.944397,-0.091553,0.823975,-351.0,247.0,95.0
235,B8:F0:09:CD:35:10,3864,-82,-8.597168,-7.711426,-0.507324,-3.944397,-0.091553,0.823975,-351.0,247.0,95.0
237,B8:F0:09:CD:35:10,3864,-85,-8.626465,-7.675293,-0.533691,-3.944397,-0.091553,0.823975,-351.0,247.0,95.0
238,B8:F0:09:CD:35:10,3864,-80,-8.641113,-7.657227,-0.546875,-3.944397,-0.091553,0.823975,-351.0,247.0,95.0
239,B8:F0:09:CD:35:10,3864,-82,-8.655762,-7.63916,-0.560059,-3.944397,-0.091553,0.823975,-351.0,247.0,95.0
240,B8:F0:09:CD:35:10,3864,-85,-8.67041,-7.621094,-0.573242,-3.944397,-0.091553,0.823975,-351.0,247.0,95.0
241,B8:F0:09:CD:35:10,3864,-81,-8.685059,-7.603027,-0.586426,-3.944397,-0.091553,0.823975,-351.0,247.0,95.0
242,B8:F0:09:CD:35:10,3864,-84,-8.699707,-7.584961,-0.599609,-3.944397,-0.091553,0.823975,-351.0,247.0,95.0
243,B8:F0:09:CD:35:10,3864,-85,-8.714355,-7.566895,-0.612793,-3.944397,-0.091553,0.823975,-351.0,247.0,95.0
244,B8:F0:09:CD:35:10,3864,-81,-8.729004,-7.548828,-0.625977,-3.944397,-0.091553,0.823975,-351.0,247.0,95.0
245,B8:F0:09:CD:35:10,3864,-83,-8.743652,-7.530762,-0.63916,-3.944397,-0.091553,0.823975,-351.0,247.0,95.0
246,B8:F0:09:CD:35:10,3864,-85,-8.758301,-7.512695,-0.652344,-3.944397,-0.091553,0.823975,-351.0,247.0,95.0
249,B8:F0:09:CD:35:10,3864,-81,-8.802246,-7.458496,-0.691895,-3.944397,-0.091553,0.823975,-351.0,247.0,95.0
249,B8:F0:09:CD:35:10,3864,-81,-8.802246,-7.458496,-0.691895,-3.944397,-0.091553,0.823975,-351.0,247.0,95.0
250,B8:F0:09:CD:35:10,3864,-83,-8.816895,-7.44043,-0.705078,-3.944397,-0.091553,0.823975,-351.0,247.0,95.0
251,B8:F0:09:CD:35:10,3864,-85,-8.831543,-7.422363,-0.718262,-3.944397,-0.091553,0.823975,-351.0,247.0,95.0
252,B8:F0:09:CD:35:10,3864,-82,-8.846191,-7.404297,-0.731445,-3.944397,-0.091553,0.823975,-351.0,247.0,95.0
253,B8:F0:09:CD:35:10,3864,-84,-8.86084,-7.38623,-0.744629,-3.944397,-0.091553,0.823975,-351.0,247.0,95.0
254,B8:F0:09:CD:35:10,3864,-86,-8.875488,-7.368164,-0.757812,-3.944397,-0.091553,0.823975,-351.0,247.0,95.0
