28,B8:F0:09:CD:35:10,3864,-35,-0.995605,-0.046387,0.001465,-1.426697,-0.549316,0.686646,-347.0,248.0,82.0
30,B8:F0:09:CD:35:10,3864,-36,-0.991211,-0.045898,0.007812,-1.487732,-0.991821,0.617981,-346.0,240.0,93.0
31,B8:F0:09:CD:35:10,3864,-35,-0.992676,-0.044922,0.007324,-1.304626,0.236511,-0.183105,-351.0,254.0,86.0
32,B8:F0:09:CD:35:10,3864,-43,-0.990723,-0.039551,0.000488,-1.564026,0.205994,0.465393,-353.0,247.0,86.0
33,B8:F0:09:CD:35:10,3864,-36,-0.998047,-0.042969,-0.002441,-1.51062,1.342773,0.228882,-350.0,251.0,87.0
34,B8:F0:09:CD:35:10,3864,-35,-0.99707,-0.04248,-0.003418,-1.670837,0.991821,-0.053406,-356.0,254.0,86.0
36,B8:F0:09:CD:35:10,3864,-43,-0.996094,-0.038086,0.004883,-1.670837,1.121521,0.465393,-361.0,251.0,87.0
37,B8:F0:09:CD:35:10,3864,-37,-0.995117,-0.041504,0.002441,-0.762939,0.923157,0.50354,-350.0,241.0,87.0
38,B8:F0:09:CD:35:10,3864,-36,-0.996094,-0.036621,-0.008301,0.740051,1.533508,1.63269,-344.0,252.0,86.0
39,B8:F0:09:CD:35:10,3864,-43,-1.000488,-0.032715,-0.000977,-1.38092,0.25177,0.953674,-352.0,241.0,80.0
40,B8:F0:09:CD:35:10,3864,-36,-0.994629,-0.037109,0.000488,-1.38855,0.335693,0.221252,-356.0,242.0,93.0
41,B8:F0:09:CD:35:10,3864,-35,-0.991699,-0.035156,-0.006836,-1.777649,0.579834,0.030518,-351.0,252.0,86.0
44,B8:F0:09:CD:35:10,3864,-43,-0.992676,-0.036133,-0.000977,-1.686096,-0.762939,-0.015259,-354.0,246.0,80.0
44,B8:F0:09:CD:35:10,3864,-37,-0.992676,-0.036133,-0.000977,-1.686096,-0.762939,-0.015259,-354.0,246.0,80.0
45,B8:F0:09:CD:35:10,3864,-35,-0.996094,-0.033203,0.003418,-1.335144,-0.244141,-1.098633,-356.0,254.0,79.0
46,B8:F0:09:CD:35:10,3864,-43,-0.993164,-0.029297,-0.013672,-0.083923,1.083374,0.595093,-354.0,248.0,82.0
47,B8:F0:09:CD:35:10,3864,-36,-0.994629,-0.030762,0.001465,-1.564026,0.076294,0.518799,-354.0,251.0,87.0
48,B8:F0:09:CD:35:10,3864,-35,-1.001953,-0.03125,-0.001953,-1.312256,1.098633,0.289917,-366.0,248.0,80.0
50,B8:F0:09:CD:35:10,3864,-43,-0.994629,-0.032227,-0.005371,-1.678467,1.235962,-0.213623,-342.0,246.0,82.0
51,B8:F0:09:CD:35:10,3864,-37,-0.993652,-0.033691,0.000977,-1.358032,0.701904,0.045776,-347.0,239.0,94.0
52,B8:F0:09:CD:35:10,3864,-35,-0.998047,-0.031738,0.00293,-1.38855,-0.030518,-0.587463,-356.0,254.0,86.0
53,B8:F0:09:CD:35:10,3864,-42,-1.001465,-0.031738,-0.001953,-1.251221,-0.846863,-0.602722,-353.0,242.0,81.0
55,B8:F0:09:CD:35:10,3864,-37,-1.003906,-0.031738,0.004883,-1.464844,-0.106812,-0.083923,-353.0,247.0,86.0
55,B8:F0:09:CD:35:10,3864,-36,-1.003906,-0.031738,0.004883,-1.464844,-0.106812,-0.083923,-353.0,247.0,86.0
56,B8:F0:09:CD:35:10,3864,-44,-0.995605,-0.030762,0.013672,-1.808167,1.075745,0.984192,-352.0,243.0,82.0
57,B8:F0:09:CD:35:10,3864,-37,-0.991211,-0.03418,0.011719,-1.243591,0.068665,0.823975,-353.0,247.0,86.0
58,B8:F0:09:CD:35:10,3864,-36,-0.998535,-0.032715,0.009277,-1.396179,0.953674,1.312256,-346.0,249.0,86.0
60,B8:F0:09:CD:35:10,3864,-44,-0.996094,-0.032227,0.000977,-1.358032,1.365662,0.457764,-354.0,246.0,84.0
61,B8:F0:09:CD:35:10,3864,-37,-0.993652,-0.033203,0.000488,-1.846313,2.037048,0.984192,-352.0,246.0,89.0
62,B8:F0:09:CD:35:10,3864,-37,-0.989746,-0.03418,-0.003906,-1.464844,1.556396,0.526428,-347.0,255.0,78.0
63,B8:F0:09:CD:35:10,3864,-44,-0.998047,-0.02832,-0.003906,-1.792908,1.235962,-0.030518,-356.0,242.0,83.0
66,B8:F0:09:CD:35:10,3864,-38,-0.993164,-0.021973,-0.003418,0.473022,-0.160217,1.960754,-351.0,245.0,90.0
66,B8:F0:09:CD:35:10,3864,-37,-0.993164,-0.021973,-0.003418,0.473022,-0.160217,1.960754,-351.0,245.0,90.0
67,B8:F0:09:CD:35:10,3864,-43,-0.994629,-0.026367,-0.006348,-0.88501,0.808716,1.106262,-364.0,248.0,89.0
68,B8:F0:09:CD:35:10,3864,-38,-0.996094,-0.025391,-0.008789,-2.510071,1.312256,0.007629,-353.0,237.0,86.0
70,B8:F0:09:CD:35:10,3864,-37,-0.998535,-0.019043,-0.009766,-1.88446,1.274109,0.495911,-354.0,239.0,80.0
71,B8:F0:09:CD:35:10,3864,-44,-0.998047,-0.01709,-0.003906,-0.640869,0.38147,0.328064,-359.0,243.0,80.0
72,B8:F0:09:CD:35:10,3864,-40,-0.993652,-0.020996,-0.003906,-1.495361,1.197815,0.343323,-351.0,240.0,83.0
73,B8:F0:09:CD:35:10,3864,-37,-0.999512,-0.020508,-0.005371,-2.624512,1.00708,-0.038147,-340.0,248.0,89.0
74,B8:F0:09:CD:35:10,3864,-45,-0.995117,-0.016602,-0.000977,-1.579285,0.694275,-0.1297,-360.0,237.0,83.0
75,B8:F0:09:CD:35:10,3864,-40,-0.995605,-0.021973,-0.001953,-2.761841,-1.113892,0.106812,-354.0,248.0,75.0
77,B8:F0:09:CD:35:10,3864,-36,-0.989258,-0.016602,-0.010254,-1.365662,-2.166748,-0.236511,-352.0,239.0,94.0
78,B8:F0:09:CD:35:10,3864,-44,-0.997559,-0.021484,-0.002441,-1.853943,0.045776,-0.595093,-353.0,240.0,86.0
79,B8:F0:09:CD:35:10,3864,-37,-0.993164,-0.023438,0.001953,-3.501892,-1.350403,-1.159668,-356.0,245.0,83.0
82,B8:F0:09:CD:35:10,3864,-36,-0.993652,-0.035156,0.01416,-1.564026,1.571655,0.88501,-358.0,249.0,81.0
82,B8:F0:09:CD:35:10,3864,-44,-0.993652,-0.035156,0.01416,-1.564026,1.571655,0.88501,-358.0,249.0,81.0
83,B8:F0:09:CD:35:10,3864,-37,-0.99707,-0.036621,0.02002,-3.990173,1.098633,-1.052856,-367.0,240.0,90.0
84,B8:F0:09:CD:35:10,3864,-36,-1.000488,-0.03418,0.002441,-1.441956,0.556946,-0.114441,-353.0,237.0,83.0
85,B8:F0:09:CD:35:10,3864,-36,-0.998535,-0.032227,0.004395,-1.373291,3.074646,-0.274658,-358.0,242.0,86.0
86,B8:F0:09:CD:35:10,3864,-43,-0.992676,-0.032715,0.001465,-1.091003,4.699707,1.304626,-361.0,248.0,87.0
87,B8:F0:09:CD:35:10,3864,-37,-0.998535,-0.035156,-0.004395,-1.525879,2.128601,0.999451,-359.0,243.0,94.0
88,B8:F0:09:CD:35:10,3864,-36,-0.988281,-0.028809,-0.01123,-1.754761,0.160217,2.89917,-358.0,249.0,86.0
89,B8:F0:09:CD:35:10,3864,-44,-0.993164,-0.027344,-0.020508,-1.991272,0.724792,1.220703,-356.0,240.0,97.0
90,B8:F0:09:CD:35:10,3864,-40,-0.994141,-0.026367,-0.010254,-1.228333,0.62561,0.930786,-364.0,241.0,84.0
91,B8:F0:09:CD:35:10,3864,-37,-0.996094,-0.025391,-0.001465,1.472473,-0.663757,0.770569,-360.0,249.0,99.0
92,B8:F0:09:CD:35:10,3864,-45,-0.996094,-0.022461,-0.008789,-1.098633,1.197815,1.045227,-354.0,239.0,91.0
93,B8:F0:09:CD:35:10,3864,-40,-0.996094,-0.024414,-0.004883,-0.007629,0.244141,0.984192,-357.0,241.0,84.0
94,B8:F0:09:CD:35:10,3864,-40,-0.994141,-0.019531,-0.015625,-1.846313,0.984192,0.648499,-352.0,241.0,89.0
95,B8:F0:09:CD:35:10,3864,-37,-1.0,-0.017578,-0.007812,-1.502991,1.205444,0.328064,-357.0,241.0,89.0
96,B8:F0:09:CD:35:10,3864,-44,-0.994629,-0.015137,-0.015625,-1.38855,1.441956,-0.465393,-363.0,240.0,93.0
97,B8:F0:09:CD:35:10,3864,-40,-1.001465,-0.016113,-0.008789,-1.533508,0.259399,0.350952,-354.0,243.0,89.0
98,B8:F0:09:CD:35:10,3864,-37,-0.994141,-0.02002,-0.015137,-1.678467,0.694275,-0.1297,-353.0,242.0,90.0
100,B8:F0:09:CD:35:10,3864,-44,-0.998047,-0.017578,-0.016113,-1.663208,1.251221,0.579834,-360.0,245.0,93.0
101,B8:F0:09:CD:35:10,3864,-40,-0.993164,-0.018066,-0.01709,-1.464844,-0.572205,0.62561,-356.0,240.0,93.0
102,B8:F0:09:CD:35:10,3864,-37,-0.996094,-0.015137,-0.01416,-1.502991,-1.106262,0.87738,-354.0,239.0,89.0
104,B8:F0:09:CD:35:10,3864,-44,-0.992676,-0.015625,-0.011719,-1.716614,-0.63324,0.656128,-346.0,240.0,88.0
105,B8:F0:09:CD:35:10,3864,-41,-0.995605,-0.013672,-0.008789,-1.51825,0.213623,0.564575,-354.0,241.0,91.0
106,B8:F0:09:CD:35:10,3864,-37,-0.998047,-0.01416,-0.01123,-1.533508,0.366211,0.999451,-353.0,235.0,83.0
107,B8:F0:09:CD:35:10,3864,-44,-0.995117,-0.013184,-0.015137,-1.670837,1.647949,0.305176,-357.0,241.0,89.0
108,B8:F0:09:CD:35:10,3864,-40,-0.993652,-0.013672,-0.01416,-1.556396,2.27356,0.343323,-347.0,241.0,78.0
109,B8:F0:09:CD:35:10,3864,-39,-0.999023,-0.001953,-0.018555,2.555847,1.853943,3.417969,-359.0,251.0,89.0
110,B8:F0:09:CD:35:10,3864,-45,-0.995605,-0.004883,-0.026855,0.648499,1.480103,1.045227,-346.0,242.0,88.0
111,B8:F0:09:CD:35:10,3864,-41,-1.005371,-0.007324,-0.024414,-1.548767,0.88501,0.87738,-341.0,240.0,93.0
112,B8:F0:09:CD:35:10,3864,-37,-0.993164,-0.003418,-0.02002,-1.64032,0.335693,0.526428,-359.0,236.0,82.0
113,B8:F0:09:CD:35:10,3864,-45,-0.994141,-0.005859,-0.027344,-1.396179,-0.335693,0.923157,-356.0,247.0,90.0
114,B8:F0:09:CD:35:10,3864,-41,-0.995117,-0.004883,-0.019043,-1.701355,0.595093,0.480652,-351.0,247.0,97.0
115,B8:F0:09:CD:35:10,3864,-40,-1.004395,-0.00293,-0.029297,-1.014709,0.495911,0.915527,-353.0,240.0,86.0
117,B8:F0:09:CD:35:10,3864,-45,-0.998535,0.002441,-0.022949,-2.738953,0.37384,0.213623,-358.0,240.0,88.0
