252,B8:F0:09:CD:35:10,3864,-85,11.903809,6.470703,-10.856445,-3.944397,-0.091553,0.823975,-351.0,247.0,95.0
254,B8:F0:09:CD:35:10,3864,-84,11.874512,6.506836,-10.882812,-3.944397,-0.091553,0.823975,-351.0,247.0,95.0
255,B8:F0:09:CD:35:10,3864,-82,11.859863,6.524902,-10.895996,-3.944397,-0.091553,0.823975,-351.0,247.0,95.0
0,B8:F0:09:CD:35:10,3864,-87,11.845215,6.542969,-10.90918,-3.944397,-0.091553,0.823975,-351.0,247.0,95.0
1,B8:F0:09:CD:35:10,3864,-84,11.830566,6.561035,-10.922363,-3.944397,-0.091553,0.823975,-351.0,247.0,95.0
2,B8:F0:09:CD:35:10,3864,-81,11.815918,6.579102,-10.935547,-3.944397,-0.091553,0.823975,-351.0,247.0,95.0
3,B8:F0:09:CD:35:10,3864,-91,11.80127,6.597168,-10.94873,-3.944397,-0.091553,0.823975,-351.0,247.0,95.0
5,B8:F0:09:CD:35:10,3864,-82,11.771973,6.633301,-10.975098,-3.944397,-0.091553,0.823975,-351.0,247.0,95.0
8,B8:F0:09:CD:35:10,3864,-84,11.728027,6.6875,-11.014648,-3.944397,-0.091553,0.823975,-351.0,247.0,95.0
9,B8:F0:09:CD:35:10,3864,-82,11.713379,6.705566,-11.027832,-3.944397,-0.091553,0.823975,-351.0,247.0,95.0
11,B8:F0:09:CD:35:10,3864,-83,11.684082,6.741699,-11.054199,-3.944397,-0.091553,0.823975,-351.0,247.0,95.0
12,B8:F0:09:CD:35:10,3864,-81,11.669434,6.759766,-11.067383,-3.944397,-0.091553,0.823975,-351.0,247.0,95.0
13,B8:F0:09:CD:35:10,3864,-90,11.654785,6.777832,-11.080566,-3.944397,-0.091553,0.823975,-351.0,247.0,95.0
14,B8:F0:09:CD:35:10,3864,-84,11.640137,6.795898,-11.09375,-3.944397,-0.091553,0.823975,-351.0,247.0,95.0
15,B8:F0:09:CD:35:10,3864,-81,11.625488,6.813965,-11.106934,-3.944397,-0.091553,0.823975,-351.0,247.0,95.0
19,B8:F0:09:CD:35:10,3864,-91,11.566895,6.88623,-11.159668,-3.944397,-0.091553,0.823975,-351.0,247.0,95.0
19,B8:F0:09:CD:35:10,3864,-84,11.566895,6.88623,-11.159668,-3.944397,-0.091553,0.823975,-351.0,247.0,95.0
20,B8:F0:09:CD:35:10,3864,-81,11.552246,6.904297,-11.172852,-3.944397,-0.091553,0.823975,-351.0,247.0,95.0
22,B8:F0:09:CD:35:10,3864,-83,11.522949,6.94043,-11.199219,-3.944397,-0.091553,0.823975,-351.0,247.0,95.0
23,B8:F0:09:CD:35:10,3864,-80,11.508301,6.958496,-11.212402,-3.944397,-0.091553,0.823975,-351.0,247.0,95.0
25,B8:F0:09:CD:35:10,3864,-82,11.479004,6.994629,-11.23877,-3.944397,-0.091553,0.823975,-351.0,247.0,95.0
26,B8:F0:09:CD:35:10,3864,-81,11.464355,7.012695,-11.251953,-3.944397,-0.091553,0.823975,-351.0,247.0,95.0
29,B8:F0:09:CD:35:10,3864,-83,11.42041,7.066895,-11.291504,-3.944397,-0.091553,0.823975,-351.0,247.0,95.0
30,B8:F0:09:CD:35:10,3864,-81,11.405762,7.084961,-11.304688,-3.944397,-0.091553,0.823975,-351.0,247.0,95.0
31,B8:F0:09:CD:35:10,3864,-87,11.391113,7.103027,-11.317871,-3.944397,-0.091553,0.823975,-351.0,247.0,95.0
33,B8:F0:09:CD:35:10,3864,-81,11.361816,7.13916,-11.344238,-3.944397,-0.091553,0.823975,-351.0,247.0,95.0
34,B8:F0:09:CD:35:10,3864,-87,11.347168,7.157227,-11.357422,-3.944397,-0.091553,0.823975,-351.0,247.0,95.0
35,B8:F0:09:CD:35:10,3864,-84,11.33252,7.175293,-11.370605,-3.944397,-0.091553,0.823975,-351.0,247.0,95.0
36,B8:F0:09:CD:35:10,3864,-81,11.317871,7.193359,-11.383789,-3.944397,-0.091553,0.823975,-351.0,247.0,95.0
37,B8:F0:09:CD:35:10,3864,-87,11.303223,7.211426,-11.396973,-3.944397,-0.091553,0.823975,-351.0,247.0,95.0
38,B8:F0:09:CD:35:10,3864,-89,11.288574,7.229492,-11.410156,-3.944397,-0.091553,0.823975,-351.0,247.0,95.0
41,B8:F0:09:CD:35:10,3864,-83,11.244629,7.283691,-11.449707,-3.944397,-0.091553,0.823975,-351.0,247.0,95.0
41,B8:F0:09:CD:35:10,3864,-80,11.244629,7.283691,-11.449707,-3.944397,-0.091553,0.823975,-351.0,247.0,95.0
42,B8:F0:09:CD:35:10,3864,-89,11.22998,7.301758,-11.462891,-3.944397,-0.091553,0.823975,-351.0,247.0,95.0
43,B8:F0:09:CD:35:10,3864,-83,11.215332,7.319824,-11.476074,-3.944397,-0.091553,0.823975,-351.0,247.0,95.0
44,B8:F0:09:CD:35:10,3864,-81,11.200684,7.337891,-11.489258,-3.944397,-0.091553,0.823975,-351.0,247.0,95.0
47,B8:F0:09:CD:35:10,3864,-84,11.156738,7.39209,-11.528809,-3.944397,-0.091553,0.823975,-351.0,247.0,95.0
48,B8:F0:09:CD:35:10,3864,-81,11.14209,7.410156,-11.541992,-3.944397,-0.091553,0.823975,-351.0,247.0,95.0
49,B8:F0:09:CD:35:10,3864,-89,11.127441,7.428223,-11.555176,-3.944397,-0.091553,0.823975,-351.0,247.0,95.0
