140,24:6F:28:A9:64:C8,6159,-57,-18178,0,-7681,24063,11265,-1785,0,0,0
141,24:6F:28:A9:64:C8,6159,-60,-18178,0,-7681,24063,11265,-1785,0,0,0
142,24:6F:28:A9:64:C8,6159,-58,-19458,256,-12033,23295,8961,3336,0,0,0
143,24:6F:28:A9:64:C8,6159,-60,-19458,256,-12033,23295,8961,3336,0,0,0
144,24:6F:28:A9:64:C8,6159,-57,-19458,256,-12033,23295,8961,3336,0,0,0
145,24:6F:28:A9:64:C8,6159,-57,-19458,256,-12033,23295,8961,3336,0,0,0
146,24:6F:28:A9:64:C8,6159,-57,-20226,-2049,-31233,20991,10753,1032,0,0,0
147,24:6F:28:A9:64:C8,6159,-60,-20226,-2049,-31233,20991,10753,1032,0,0,0
148,24:6F:28:A9:64:C8,6159,-62,-20226,-2049,-31233,20991,10753,1032,0,0,0
149,24:6F:28:A9:64:C8,6159,-57,-20994,-7937,-21249,18687,9985,2568,0,0,0
150,24:6F:28:A9:64:C8,6159,-58,-20994,-7937,-21249,18687,9985,2568,0,0,0
151,24:6F:28:A9:64:C8,6159,-60,-20994,-7937,-21249,18687,9985,2568,0,0,0
152,24:6F:28:A9:64:C8,6159,-58,-20994,-7937,-21249,18687,9985,2568,0,0,0
153,24:6F:28:A9:64:C8,6159,-58,-20994,-7937,-21249,18687,9985,2568,0,0,0
154,24:6F:28:A9:64:C8,6159,-57,-20994,-7937,-21249,18687,9985,2568,0,0,0
155,24:6F:28:A9:64:C8,6159,-57,-20994,-7937,-21249,18687,9985,2568,0,0,0
156,24:6F:28:A9:64:C8,6159,-57,-20994,-7937,-21249,18687,9985,2568,0,0,0
157,24:6F:28:A9:64:C8,6159,-57,-15362,-14593,-25601,20991,9473,1288,0,0,0
158,24:6F:28:A9:64:C8,6159,-57,-15362,-14593,-25601,20991,9473,1288,0,0,0
159,24:6F:28:A9:64:C8,6159,-62,-12802,4352,-10241,21247,12545,520,0,0,0
160,24:6F:28:A9:64:C8,6159,-58,-12802,4352,-10241,21247,12545,520,0,0,0
161,24:6F:28:A9:64:C8,6159,-60,-12802,4352,-10241,21247,12545,520,0,0,0
162,24:6F:28:A9:64:C8,6159,-63,-12802,4352,-10241,21247,12545,520,0,0,0
163,24:6F:28:A9:64:C8,6159,-60,-4866,-4865,-3585,21759,11009,1032,0,0,0
164,24:6F:28:A9:64:C8,6159,-60,-4866,-4865,-3585,21759,11009,1032,0,0,0
165,24:6F:28:A9:64:C8,6159,-60,-4866,-4865,-3585,21759,11009,1032,0,0,0
166,24:6F:28:A9:64:C8,6159,-60,-4866,-4865,-3585,21759,11009,1032,0,0,0
167,24:6F:28:A9:64:C8,6159,-57,-4866,-4865,-3585,21759,11009,1032,0,0,0
168,24:6F:28:A9:64:C8,6159,-58,-14850,-9985,-14081,20735,12289,2568,0,0,0
169,24:6F:28:A9:64:C8,6159,-58,-14850,-9985,-14081,20735,12289,2568,0,0,0
170,24:6F:28:A9:64:C8,6159,-57,-14850,-9985,-14081,20735,12289,2568,0,0,0
171,24:6F:28:A9:64:C8,6159,-57,-14850,-9985,-14081,20735,12289,2568,0,0,0
172,24:6F:28:A9:64:C8,6159,-60,-14850,-9985,-14081,20735,12289,2568,0,0,0
173,24:6F:28:A9:64:C8,6159,-58,-14850,-9985,-14081,20735,12289,2568,0,0,0
174,24:6F:28:A9:64:C8,6159,-57,-14850,-9985,-14081,20735,12289,2568,0,0,0
175,24:6F:28:A9:64:C8,6159,-58,-14850,-9985,-14081,20735,12289,2568,0,0,0
176,24:6F:28:A9:64:C8,6159,-57,-14850,-9985,-14081,20735,12289,2568,0,0,0
177,24:6F:28:A9:64:C8,6159,-57,-4610,2304,-9217,20991,12289,4104,0,0,0
178,24:6F:28:A9:64:C8,6159,-57,-4610,2304,-9217,20991,12289,4104,0,0,0
179,24:6F:28:A9:64:C8,6159,-58,-4610,2304,-9217,20991,12289,4104,0,0,0
180,24:6F:28:A9:64:C8,6159,-57,-4610,2304,-9217,20991,12289,4104,0,0,0
181,24:6F:28:A9:64:C8,6159,-60,-11522,32255,-2562,22271,10497,1032,0,0,0
182,24:6F:28:A9:64:C8,6159,-60,8191,7424,-7425,20991,10753,1288,0,0,0
183,24:6F:28:A9:64:C8,6159,-60,8191,7424,-7425,20991,10753,1288,0,0,0
184,24:6F:28:A9:64:C8,6159,-60,8191,7424,-7425,20991,10753,1288,0,0,0
185,24:6F:28:A9:64:C8,6159,-60,8191,7424,-7425,20991,10753,1288,0,0,0
186,24:6F:28:A9:64:C8,6159,-60,8191,7424,-7425,20991,10753,1288,0,0,0
187,24:6F:28:A9:64:C8,6159,-60,8191,7424,-7425,20991,10753,1288,0,0,0
188,24:6F:28:A9:64:C8,6159,-62,8191,7424,-7425,20991,10753,1288,0,0,0
189,24:6F:28:A9:64:C8,6159,-60,8191,7424,-7425,20991,10753,1288,0,0,0
190,24:6F:28:A9:64:C8,6159,-64,8191,7424,-7425,20991,10753,1288,0,0,0
191,24:6F:28:A9:64:C8,6159,-57,-31234,23551,-18689,19967,10241,1544,0,0,0
192,24:6F:28:A9:64:C8,6159,-57,-31234,23551,-18689,19967,10241,1544,0,0,0
193,24:6F:28:A9:64:C8,6159,-57,-31234,23551,-18689,19967,10241,1544,0,0,0
194,24:6F:28:A9:64:C8,6159,-57,-31234,23551,-18689,19967,10241,1544,0,0,0
195,24:6F:28:A9:64:C8,6159,-57,-31234,23551,-18689,19967,10241,1544,0,0,0
196,24:6F:28:A9:64:C8,6159,-57,-6146,-2817,-7169,21759,12801,1032,0,0,0
197,24:6F:28:A9:64:C8,6159,-57,-6146,-2817,-7169,21759,12801,1032,0,0,0
198,24:6F:28:A9:64:C8,6159,-57,-11010,-18433,-513,22783,12033,3080,0,0,0
199,24:6F:28:A9:64:C8,6159,-60,-11010,-18433,-513,22783,12033,3080,0,0,0
200,24:6F:28:A9:64:C8,6159,-57,-18946,-26369,20991,24063,9985,-2041,0,0,0
201,24:6F:28:A9:64:C8,6159,-58,-18946,-26369,20991,24063,9985,-2041,0,0,0
202,24:6F:28:A9:64:C8,6159,-57,-18946,-26369,20991,24063,9985,-2041,0,0,0
203,24:6F:28:A9:64:C8,6159,-58,-18946,-26369,20991,24063,9985,-2041,0,0,0
204,24:6F:28:A9:64:C8,6159,-57,-18946,-26369,20991,24063,9985,-2041,0,0,0
205,24:6F:28:A9:64:C8,6159,-57,-18946,-26369,20991,24063,9985,-2041,0,0,0
206,24:6F:28:A9:64:C8,6159,-57,-18946,-26369,20991,24063,9985,-2041,0,0,0
207,24:6F:28:A9:64:C8,6159,-58,-18946,-26369,20991,24063,9985,-2041,0,0,0
208,24:6F:28:A9:64:C8,6159,-57,-29442,-18433,-17921,20991,11777,1032,0,0,0
209,24:6F:28:A9:64:C8,6159,-58,-29442,-18433,-17921,20991,11777,1032,0,0,0
1656,24:6F:28:A9:64:C8,6159,-56,1791,-14593,-22785,23551,11777,6920,0,0,0
1657,24:6F:28:A9:64:C8,6159,-55,1791,-14593,-22785,23551,11777,6920,0,0,0
1658,24:6F:28:A9:64:C8,6159,-60,1791,-14593,-22785,23551,11777,6920,0,0,0
1659,24:6F:28:A9:64:C8,6159,-55,-4354,8448,-8961,20735,12545,2568,0,0,0
1660,24:6F:28:A9:64:C8,6159,-55,-4354,8448,-8961,20735,12545,2568,0,0,0
1661,24:6F:28:A9:64:C8,6159,-55,-4354,8448,-8961,20735,12545,2568,0,0,0
1662,24:6F:28:A9:64:C8,6159,-60,-10754,-1793,-6913,23039,11521,3080,0,0,0
1663,24:6F:28:A9:64:C8,6159,-57,-10754,-1793,-6913,23039,11521,3080,0,0,0
1664,24:6F:28:A9:64:C8,6159,-57,-10754,-1793,-6913,23039,11521,3080,0,0,0
1665,24:6F:28:A9:64:C8,6159,-57,-10754,-1793,-6913,23039,11521,3080,0,0,0
1666,24:6F:28:A9:64:C8,6159,-56,-10754,-1793,-6913,23039,11521,3080,0,0,0
1667,24:6F:28:A9:64:C8,6159,-57,-10754,-1793,-6913,23039,11521,3080,0,0,0
1668,24:6F:28:A9:64:C8,6159,-57,-10754,-1793,-6913,23039,11521,3080,0,0,0
1669,24:6F:28:A9:64:C8,6159,-57,-11010,-3841,-12801,22783,13313,1288,0,0,0
1670,24:6F:28:A9:64:C8,6159,-56,-11010,-3841,-12801,22783,13313,1288,0,0,0
1671,24:6F:28:A9:64:C8,6159,-57,-11010,-3841,-12801,22783,13313,1288,0,0,0
1672,24:6F:28:A9:64:C8,6159,-56,-11010,-3841,-12801,22783,13313,1288,0,0,0
1673,24:6F:28:A9:64:C8,6159,-57,-11010,-3841,-12801,22783,13313,1288,0,0,0
1674,24:6F:28:A9:64:C8,6159,-56,-11010,-3841,-12801,22783,13313,1288,0,0,0
1675,24:6F:28:A9:64:C8,6159,-56,-6146,-11777,-14593,23551,12545,3848,0,0,0
1676,24:6F:28:A9:64:C8,6159,-56,-6146,-11777,-14593,23551,12545,3848,0,0,0
1677,24:6F:28:A9:64:C8,6159,-57,-6146,-11777,-14593,23551,12545,3848,0,0,0
1688,24:6F:28:A9:64:C8,6159,-60,-1794,-3329,-20225,20223,10497,1032,0,0,0
1689,24:6F:28:A9:64:C8,6159,-62,-7426,-3073,-10241,22527,9217,4360,0,0,0
1690,24:6F:28:A9:64:C8,6159,-61,-7426,-3073,-10241,22527,9217,4360,0,0,0
1691,24:6F:28:A9:64:C8,6159,-62,-7426,-3073,-10241,22527,9217,4360,0,0,0
1692,24:6F:28:A9:64:C8,6159,-60,-7426,-3073,-10241,22527,9217,4360,0,0,0
1693,24:6F:28:A9:64:C8,6159,-57,-7426,-3073,-10241,22527,9217,4360,0,0,0
1694,24:6F:28:A9:64:C8,6159,-57,-7426,-3073,-10241,22527,9217,4360,0,0,0
1695,24:6F:28:A9:64:C8,6159,-57,-7426,-3073,-10241,22527,9217,4360,0,0,0
1696,24:6F:28:A9:64:C8,6159,-57,-7426,-3073,-10241,22527,9217,4360,0,0,0
1697,24:6F:28:A9:64:C8,6159,-57,-22786,-23297,7679,23039,12545,5128,0,0,0
1698,24:6F:28:A9:64:C8,6159,-57,-22786,-23297,7679,23039,12545,5128,0,0,0
1699,24:6F:28:A9:64:C8,6159,-60,-22786,-23297,7679,23039,12545,5128,0,0,0
1700,24:6F:28:A9:64:C8,6159,-62,-16642,-19713,-21761,19967,13057,2568,0,0,0
1701,24:6F:28:A9:64:C8,6159,-57,-16642,-19713,-21761,19967,13057,2568,0,0,0
1702,24:6F:28:A9:64:C8,6159,-57,-7682,-25601,-13057,22527,11777,2056,0,0,0
1703,24:6F:28:A9:64:C8,6159,-57,-7682,-25601,-13057,22527,11777,2056,0,0,0
1704,24:6F:28:A9:64:C8,6159,-57,-7682,-25601,-13057,22527,11777,2056,0,0,0
1705,24:6F:28:A9:64:C8,6159,-57,-7682,-25601,-13057,22527,11777,2056,0,0,0
1706,24:6F:28:A9:64:C8,6159,-60,-7682,-25601,-13057,22527,11777,2056,0,0,0
1707,24:6F:28:A9:64:C8,6159,-61,-7426,-14593,31231,23295,10753,2568,0,0,0
1708,24:6F:28:A9:64:C8,6159,-60,-7426,-14593,31231,23295,10753,2568,0,0,0
1709,24:6F:28:A9:64:C8,6159,-57,-7426,-14593,31231,23295,10753,2568,0,0,0
1710,24:6F:28:A9:64:C8,6159,-61,-7426,-14593,31231,23295,10753,2568,0,0,0
1711,24:6F:28:A9:64:C8,6159,-57,-7170,-22017,-2817,23039,11521,4872,0,0,0
1712,24:6F:28:A9:64:C8,6159,-60,-7170,-22017,-2817,23039,11521,4872,0,0,0
1713,24:6F:28:A9:64:C8,6159,-58,-7170,-22017,-2817,23039,11521,4872,0,0,0
1714,24:6F:28:A9:64:C8,6159,-62,-10754,-28929,-21761,21759,12545,4616,0,0,0
1715,24:6F:28:A9:64:C8,6159,-60,-10754,-28929,-21761,21759,12545,4616,0,0,0
1716,24:6F:28:A9:64:C8,6159,-60,-10754,-28929,-21761,21759,12545,4616,0,0,0
1717,24:6F:28:A9:64:C8,6159,-60,-10754,-28929,-21761,21759,12545,4616,0,0,0
1799,24:6F:28:A9:64:C8,6159,-60,-18178,-3841,-4097,23807,8449,4616,0,0,0
1800,24:6F:28:A9:64:C8,6159,-56,-18178,-3841,-4097,23807,8449,4616,0,0,0
1801,24:6F:28:A9:64:C8,6159,-56,-30978,-15105,28159,23551,11265,4104,0,0,0
1802,24:6F:28:A9:64:C8,6159,-60,-30978,-15105,28159,23551,11265,4104,0,0,0
1803,24:6F:28:A9:64:C8,6159,-56,-30978,-15105,28159,23551,11265,4104,0,0,0
1804,24:6F:28:A9:64:C8,6159,-57,-24834,4096,-14593,22783,10241,-1529,0,0,0
1805,24:6F:28:A9:64:C8,6159,-58,-24834,4096,-14593,22783,10241,-1529,0,0,0
1806,24:6F:28:A9:64:C8,6159,-56,-24834,-20225,-18177,21503,11009,2824,0,0,0
1807,24:6F:28:A9:64:C8,6159,-56,-24834,-20225,-18177,21503,11009,2824,0,0,0
1808,24:6F:28:A9:64:C8,6159,-56,-24834,-20225,-18177,21503,11009,2824,0,0,0
1809,24:6F:28:A9:64:C8,6159,-56,-24834,-20225,-18177,21503,11009,2824,0,0,0
1810,24:6F:28:A9:64:C8,6159,-55,-24834,-20225,-18177,21503,11009,2824,0,0,0
1811,24:6F:28:A9:64:C8,6159,-56,-24834,-20225,-18177,21503,11009,2824,0,0,0
1812,24:6F:28:A9:64:C8,6159,-56,-24834,-20225,-18177,21503,11009,2824,0,0,0
1813,24:6F:28:A9:64:C8,6159,-56,-24834,-20225,-18177,21503,11009,2824,0,0,0
1814,24:6F:28:A9:64:C8,6159,-55,-11010,-6913,-19969,19199,10241,3080,0,0,0
1815,24:6F:28:A9:64:C8,6159,-56,-11010,-6913,-19969,19199,10241,3080,0,0,0
1816,24:6F:28:A9:64:C8,6159,-56,-11010,-6913,-19969,19199,10241,3080,0,0,0
